date,user
2018-12-03,1
2018-12-03,2
2018-12-03,3
2018-12-03,4
2018-12-03,5
2018-12-03,6
2018-12-03,7
2018-12-04,1
2018-12-04,2
2018-12-04,3
2018-12-04,4
2018-12-04,5
2018-12-04,6
2018-12-04,8
2018-12-04,9
2018-12-04,10
2018-12-04,11
2018-12-04,11
2018-12-04,12
2018-12-04,13
2018-12-04,14
2018-12-05,1
2018-12-05,2
2018-12-05,3
2018-12-05,4
2018-12-05,5
2018-12-05,11
2018-12-06,1
2018-12-06,2
2018-12-06,3
2018-12-06,4
2018-12-06,11
2018-12-07,1
2018-12-07,2
2018-12-07,3
2018-12-08,1
2018-12-08,2
2018-12-15,8
2018-12-15,9
2018-12-15,10
2018-12-15,11
2018-12-15,12
2018-12-15,13
2018-12-15,14
2019-01-01,8
2019-01-01,9
2019-01-01,10
2019-01-01,11
2019-01-01,12
2019-01-01,13
2019-01-01,14